pedido_id,cliente,estado,produto,categoria,quantidade,valor_unitario,valor_total,status,pagamento,data_pedido,data_entrega
166,Carla Mendes,GO,Relógio Casio,Acessórios,5,189.9,949.5,Entregue,Boleto,2024-12-12,2024-12-26
167,Felipe Lima,RJ,Notebook Dell,Eletrônicos,2,3299.0,6598.0,Entregue,Boleto,2024-03-26,2024-04-07
168,Felipe Lima,PR,Tênis Nike Air Max,Calçados,2,349.9,699.8,Pendente,Boleto,2024-05-09,
169,Isabela Martins,BA,Camiseta Adidas,Vestuário,1,89.9,89.9,Em trânsito,Cartão de Débito,2024-02-24,
170,Gabriela Rocha,SC,Mochila Samsonite,Acessórios,3,259.9,779.7,Cancelado,Cartão de Crédito,2024-11-19,
171,João Oliveira,GO,Tênis Nike Air Max,Calçados,3,349.9,1049.7,Pendente,PIX,2024-01-27,
173,Carla Mendes,RJ,Tênis Vans,Calçados,4,279.9,1119.6,Pendente,Boleto,2024-11-23,
174,Isabela Martins,GO,Smartwatch Samsung,Eletrônicos,3,899.0,2697.0,Entregue,Cartão de Débito,2024-08-21,
175,Ana Silva,GO,Tênis Vans,Calçados,2,279.9,559.8,Entregue,Boleto,2024-12-20,2024-12-23
176,Marina Gomes,RS,Mochila Samsonite,Acessórios,3,259.9,779.7,Em trânsito,Cartão de Débito,2024-11-16,
177,Henrique Alves,PE,Relógio Casio,Acessórios,4,189.9,759.6,Entregue,Boleto,2024-07-17,
178,Diego Souza,PE,Fone JBL Bluetooth,Eletrônicos,4,199.9,799.6,Entregue,PIX,2024-05-22,2024-05-31
179,Gabriela Rocha,PR,Smartwatch Samsung,Eletrônicos,2,899.0,1798.0,Em trânsito,Cartão de Crédito,2024-06-25,
180,Diego Souza,PE,Mochila Samsonite,Acessórios,3,259.9,779.7,Entregue,Boleto,2024-10-11,2024-11-20
181,Bruno Costa,SC,Mochila Samsonite,Acessórios,5,259.9,1299.5,Entregue,Boleto,2024-11-15,2024-11-27
182,Bruno Costa,CE,Fone JBL Bluetooth,Eletrônicos,2,199.9,399.8,Entregue,Boleto,2024-12-16,2024-12-27
183,Diego Souza,GO,Relógio Casio,Acessórios,4,189.9,759.6,Em trânsito,Cartão de Débito,2024-03-14,
184,Olivia Castro,SP,Notebook Dell,Eletrônicos,4,3299.0,13196.0,Em trânsito,PIX,2024-05-28,
185,João Oliveira,RJ,Tênis Vans,Calçados,1,279.9,279.9,Em trânsito,,2024-03-26,
186,Felipe Lima,CE,Óculos Ray-Ban,Acessórios,2,449.9,899.8,Cancelado,Cartão de Crédito,2024-11-09,
187,Lucas Pereira,SC,Notebook Dell,Eletrônicos,5,3299.0,16495.0,Entregue,Cartão de Crédito,2024-08-31,2024-09-09
188,Ana Silva,BA,Notebook Dell,Eletrônicos,3,3299.0,9897.0,Entregue,PIX,2024-03-30,2024-04-10
189,Felipe Lima,GO,Calça Jeans Levi's,Vestuário,1,199.9,199.9,Cancelado,PIX,2024-03-01,
190,Olivia Castro,SC,Smartwatch Samsung,Eletrônicos,3,899.0,2697.0,Pendente,,2024-12-20,
191,Olivia Castro,RS,Relógio Casio,Acessórios,3,189.9,569.7,Pendente,Boleto,2024-10-02,
192,Diego Souza,BA,Notebook Dell,Eletrônicos,1,3299.0,3299.0,Entregue,Cartão de Crédito,2024-02-07,2024-07-17
193,Felipe Lima,SC,Fone JBL Bluetooth,Eletrônicos,3,199.9,599.7,Em trânsito,Cartão de Débito,2024-05-07,
194,Karla Santos,MG,Calça Jeans Levi's,Vestuário,2,199.9,399.8,Cancelado,Cartão de Débito,2024-07-21,
195,Gabriela Rocha,CE,Tênis Vans,Calçados,2,279.9,559.8,Entregue,Cartão de Crédito,2024-11-08,2024-11-23
196,Marina Gomes,SP,Camiseta Adidas,Vestuário,3,89.9,269.7,Em trânsito,Boleto,2024-09-25,
197,Carla Mendes,BA,Tênis Nike Air Max,Calçados,4,349.9,1399.6,Em trânsito,PIX,2024-05-16,
199,,BA,Calça Jeans Levi's,Vestuário,5,199.9,999.5,Entregue,PIX,2024-07-31,2024-08-12
200,Felipe Lima,PE,Tênis Nike Air Max,Calçados,1,349.9,349.9,Entregue,Cartão de Débito,2024-01-20,2024-01-22
201,Nicolas Barbosa,SC,Relógio Casio,Acessórios,1,189.9,189.9,Entregue,Cartão de Débito,2024-02-13,2024-02-26
202,Henrique Alves,RJ,Relógio Casio,Acessórios,5,189.9,949.5,Entregue,PIX,2024-11-22,2024-12-07
203,Gabriela Rocha,CE,Relógio Casio,Acessórios,2,189.9,379.8,Entregue,PIX,2024-02-09,2024-09-09
204,Diego Souza,PE,Óculos Ray-Ban,Acessórios,1,449.9,449.9,Pendente,PIX,2024-01-08,
205,Isabela Martins,PR,Tênis Nike Air Max,Calçados,2,349.9,699.8,Cancelado,Cartão de Débito,2024-02-22,
206,Lucas Pereira,CE,Smartwatch Samsung,Eletrônicos,3,899.0,2697.0,Entregue,Cartão de Débito,2024-02-10,2024-10-16
207,Ana Silva,RJ,Camiseta Adidas,Vestuário,3,89.9,269.7,Entregue,PIX,2024-08-16,2024-08-23
208,Lucas Pereira,PR,Fone JBL Bluetooth,Eletrônicos,4,199.9,799.6,Pendente,Boleto,2024-12-08,
209,Isabela Martins,PR,Fone JBL Bluetooth,Eletrônicos,2,199.9,399.8,Pendente,Cartão de Crédito,2024-05-05,
211,Henrique Alves,SP,Tênis Vans,Calçados,4,279.9,1119.6,Entregue,Cartão de Débito,2024-08-21,2024-09-01
212,Ana Silva,CE,Camiseta Adidas,Vestuário,3,89.9,269.7,Cancelado,Cartão de Débito,2024-12-11,
213,Lucas Pereira,RS,Tênis Nike Air Max,Calçados,5,349.9,1749.5,Entregue,Cartão de Débito,2024-06-25,2024-07-08
215,Isabela Martins,BA,Relógio Casio,Acessórios,1,189.9,189.9,Entregue,PIX,2024-03-03,2024-03-18
217,Gabriela Rocha,RS,Camiseta Adidas,Vestuário,1,89.9,89.9,Entregue,Cartão de Débito,2024-06-16,2024-06-18
219,João Oliveira,BA,Tênis Nike Air Max,Calçados,5,349.9,1749.5,Entregue,PIX,2024-06-14,2024-06-27
220,Isabela Martins,BA,Tênis Vans,Calçados,4,279.9,1119.6,Pendente,Boleto,2024-06-29,
221,Nicolas Barbosa,CE,Calça Jeans Levi's,Vestuário,4,199.9,799.6,Entregue,PIX,2024-08-29,2024-09-12
222,Felipe Lima,PE,Relógio Casio,Acessórios,1,189.9,189.9,Entregue,PIX,2024-07-15,2024-07-28
223,Nicolas Barbosa,RJ,Notebook Dell,Eletrônicos,3,3299.0,9897.0,Em trânsito,Cartão de Débito,2024-06-23,
225,Nicolas Barbosa,,Tênis Nike Air Max,Calçados,3,349.9,1049.7,Entregue,Cartão de Crédito,2024-06-11,2024-11-19
226,Felipe Lima,GO,Smartwatch Samsung,Eletrônicos,1,899.0,899.0,Cancelado,Boleto,2024-10-11,
227,Diego Souza,CE,Tênis Vans,Calçados,2,279.9,559.8,Entregue,Cartão de Crédito,2024-04-27,2024-04-30
228,Gabriela Rocha,MG,Mochila Samsonite,Acessórios,5,259.9,1299.5,Entregue,PIX,2024-06-02,2024-06-17
229,Felipe Lima,BA,Tênis Nike Air Max,Calçados,1,349.9,349.9,Pendente,Boleto,2024-12-18,
230,João Oliveira,SP,Óculos Ray-Ban,Acessórios,5,449.9,2249.5,Pendente,Cartão de Crédito,2024-04-16,
231,Marina Gomes,PR,Fone JBL Bluetooth,Eletrônicos,3,199.9,599.7,Entregue,Cartão de Crédito,2024-02-15,2024-02-27
232,Isabela Martins,RS,Notebook Dell,Eletrônicos,5,3299.0,16495.0,Entregue,Cartão de Débito,2024-09-26,2024-10-04
235,Diego Souza,GO,Notebook Dell,Eletrônicos,1,3299.0,3299.0,Entregue,Boleto,2024-08-27,2024-09-10
237,Isabela Martins,SC,Camiseta Adidas,Vestuário,5,89.9,449.5,Entregue,PIX,2024-09-24,2024-10-02
238,Elena Ferreira,RS,Smartwatch Samsung,Eletrônicos,1,899.0,899.0,Pendente,PIX,2024-10-26,
239,Karla Santos,CE,Óculos Ray-Ban,Acessórios,3,449.9,1349.7,Em trânsito,Boleto,2024-03-18,
240,Carla Mendes,SP,Notebook Dell,Eletrônicos,3,3299.0,9897.0,Pendente,Cartão de Débito,2024-12-22,
241,Ana Silva,RJ,Óculos Ray-Ban,Acessórios,3,449.9,1349.7,Entregue,Cartão de Débito,2024-05-09,2024-09-16
242,Henrique Alves,RJ,Tênis Vans,Calçados,2,279.9,559.8,Cancelado,Cartão de Débito,2024-02-16,
243,Bruno Costa,GO,Smartwatch Samsung,Eletrônicos,4,899.0,3596.0,Cancelado,Boleto,2024-10-29,
244,Bruno Costa,BA,Smartwatch Samsung,Eletrônicos,3,899.0,2697.0,Cancelado,Boleto,2024-02-06,
245,Marina Gomes,MG,Mochila Samsonite,Acessórios,1,259.9,259.9,Cancelado,Cartão de Crédito,2024-08-03,
246,Gabriela Rocha,PE,Camiseta Adidas,Vestuário,3,89.9,269.7,Cancelado,Boleto,2024-08-20,
247,Nicolas Barbosa,CE,Relógio Casio,Acessórios,4,189.9,759.6,Em trânsito,Boleto,2024-08-13,
248,Nicolas Barbosa,GO,Fone JBL Bluetooth,Eletrônicos,3,199.9,599.7,Entregue,PIX,2024-04-24,2024-04-26
249,Lucas Pereira,PR,Calça Jeans Levi's,Vestuário,4,199.9,799.6,Em trânsito,PIX,2024-07-15,
250,Lucas Pereira,GO,Smartwatch Samsung,Eletrônicos,2,899.0,1798.0,Em trânsito,Cartão de Crédito,2024-08-22,
251,Carla Mendes,RS,Óculos Ray-Ban,Acessórios,2,449.9,899.8,Entregue,Cartão de Crédito,2024-10-15,2024-10-20
254,Felipe Lima,PR,Fone JBL Bluetooth,Eletrônicos,3,199.9,599.7,Entregue,Boleto,2024-10-11,
255,Gabriela Rocha,PE,Tênis Vans,Calçados,3,279.9,839.7,Pendente,Cartão de Crédito,2024-05-13,
256,Karla Santos,RS,Óculos Ray-Ban,Acessórios,4,449.9,1799.6,Entregue,PIX,2024-11-27,2024-12-01
258,Bruno Costa,MG,Relógio Casio,Acessórios,5,189.9,949.5,Entregue,PIX,2024-04-24,2024-05-09
260,Bruno Costa,BA,Relógio Casio,Acessórios,1,189.9,189.9,Entregue,Cartão de Débito,2024-05-25,
261,Isabela Martins,GO,Tênis Nike Air Max,Calçados,3,349.9,1049.7,Cancelado,Cartão de Débito,2024-10-05,
262,Karla Santos,PE,Smartwatch Samsung,Eletrônicos,5,899.0,4495.0,Entregue,PIX,2024-09-15,2024-09-24
263,Bruno Costa,SP,Notebook Dell,Eletrônicos,2,3299.0,6598.0,Cancelado,PIX,2024-11-09,
264,Olivia Castro,RS,Tênis Vans,Calçados,5,279.9,1399.5,Entregue,Cartão de Débito,2024-03-27,2024-03-31
265,Ana Silva,CE,Óculos Ray-Ban,Acessórios,4,449.9,1799.6,Pendente,Boleto,2024-08-08,
266,Diego Souza,PR,Relógio Casio,Acessórios,5,189.9,949.5,Entregue,Cartão de Crédito,2024-02-17,2024-02-29
267,Karla Santos,GO,Tênis Nike Air Max,Calçados,3,349.9,1049.7,Entregue,Cartão de Crédito,2024-12-30,2025-01-14
268,João Oliveira,SP,Camiseta Adidas,Vestuário,3,89.9,269.7,Entregue,Cartão de Débito,2024-07-22,2024-08-04
269,Carla Mendes,PE,Tênis Vans,Calçados,2,279.9,559.8,Entregue,Cartão de Débito,2024-08-24,2024-08-29
270,Olivia Castro,MG,Mochila Samsonite,Acessórios,5,259.9,1299.5,Entregue,Boleto,2024-05-20,2024-05-22
272,Bruno Costa,RJ,Relógio Casio,Acessórios,1,189.9,189.9,Pendente,Cartão de Débito,2024-03-07,
273,Felipe Lima,SP,Tênis Vans,Calçados,3,279.9,839.7,Entregue,Cartão de Débito,2024-06-06,2024-06-09
274,Diego Souza,MG,Relógio Casio,Acessórios,5,189.9,949.5,Entregue,Cartão de Crédito,2024-02-26,2024-03-01
275,Diego Souza,PE,Camiseta Adidas,Vestuário,1,89.9,89.9,Entregue,Cartão de Crédito,2024-05-05,2024-05-07
276,Henrique Alves,SC,Mochila Samsonite,Acessórios,5,259.9,1299.5,Entregue,Cartão de Crédito,2024-05-23,2024-05-31
277,João Oliveira,PR,Relógio Casio,Acessórios,1,189.9,189.9,Entregue,Cartão de Crédito,2024-10-12,2024-12-25
279,Gabriela Rocha,SP,Tênis Nike Air Max,Calçados,4,349.9,1399.6,Pendente,Boleto,2024-10-21,
280,Nicolas Barbosa,SP,Tênis Vans,Calçados,1,279.9,279.9,Pendente,PIX,2024-03-26,
281,Karla Santos,SC,Calça Jeans Levi's,Vestuário,2,199.9,399.8,Entregue,PIX,2024-05-20,2024-05-26
282,Henrique Alves,RJ,Notebook Dell,Eletrônicos,2,3299.0,6598.0,Entregue,Cartão de Crédito,2024-02-22,2024-02-29
283,Gabriela Rocha,RJ,Mochila Samsonite,Acessórios,1,259.9,259.9,Em trânsito,PIX,2024-06-27,
284,João Oliveira,MG,Tênis Vans,Calçados,4,279.9,1119.6,Entregue,Cartão de Crédito,2024-06-25,2024-07-07
285,Olivia Castro,MG,Tênis Vans,Calçados,4,279.9,1119.6,Cancelado,Cartão de Débito,2024-01-09,
286,Henrique Alves,MG,Óculos Ray-Ban,Acessórios,5,449.9,2249.5,Cancelado,Cartão de Débito,2024-03-16,
287,Elena Ferreira,PE,Tênis Vans,Calçados,1,279.9,279.9,Cancelado,Cartão de Crédito,2024-12-15,
288,Bruno Costa,GO,Tênis Vans,Calçados,3,279.9,839.7,Cancelado,Boleto,2024-10-26,
289,Isabela Martins,SC,Mochila Samsonite,Acessórios,5,259.9,1299.5,Entregue,Cartão de Crédito,2024-11-27,2024-12-02
290,Henrique Alves,GO,Relógio Casio,Acessórios,4,189.9,759.6,Cancelado,Cartão de Débito,2024-03-27,
291,Henrique Alves,GO,Notebook Dell,Eletrônicos,1,3299.0,3299.0,Pendente,Cartão de Débito,2024-04-13,
292,Bruno Costa,PE,Calça Jeans Levi's,Vestuário,5,199.9,999.5,Cancelado,Boleto,2024-12-02,
294,Diego Souza,BA,Calça Jeans Levi's,Vestuário,2,199.9,399.8,Entregue,Boleto,2024-05-18,2024-06-02
295,Nicolas Barbosa,SP,Tênis Vans,Calçados,3,279.9,839.7,Entregue,Cartão de Débito,2024-10-23,2024-11-03
296,Ana Silva,SC,Notebook Dell,Eletrônicos,4,3299.0,13196.0,Entregue,PIX,2024-02-18,2024-02-27
297,Diego Souza,PR,Relógio Casio,Acessórios,1,189.9,189.9,Cancelado,PIX,2024-09-30,
298,Lucas Pereira,PR,Tênis Nike Air Max,Calçados,5,349.9,1749.5,Em trânsito,Cartão de Crédito,2024-11-16,
299,Ana Silva,CE,Smartwatch Samsung,Eletrônicos,3,899.0,2697.0,Cancelado,Cartão de Crédito,2024-05-31,
300,Karla Santos,PE,Tênis Nike Air Max,Calçados,2,349.9,699.8,Cancelado,Cartão de Crédito,2024-02-21,
301,Lucas Pereira,GO,Mochila Samsonite,Acessórios,2,259.9,519.8,Pendente,Boleto,2024-12-21,
302,Carla Mendes,GO,Notebook Dell,Eletrônicos,3,3299.0,9897.0,Pendente,Cartão de Crédito,2024-05-13,
304,,SP,Tênis Vans,Calçados,3,279.9,839.7,Cancelado,Cartão de Débito,2024-03-17,
306,Felipe Lima,BA,Smartwatch Samsung,Eletrônicos,4,899.0,3596.0,Em trânsito,PIX,2024-09-28,
307,Henrique Alves,PE,Tênis Nike Air Max,Calçados,3,349.9,1049.7,Cancelado,Boleto,2024-04-09,
308,Karla Santos,GO,Camiseta Adidas,Vestuário,3,89.9,269.7,Cancelado,Cartão de Crédito,2024-12-03,
309,Felipe Lima,CE,Notebook Dell,Eletrônicos,3,3299.0,9897.0,Entregue,Boleto,2024-10-30,2024-11-06
310,Ana Silva,SP,Smartwatch Samsung,Eletrônicos,2,899.0,1798.0,Entregue,Cartão de Débito,2024-11-26,2024-12-10
312,Lucas Pereira,RJ,Fone JBL Bluetooth,Eletrônicos,4,199.9,799.6,Pendente,PIX,2024-07-22,
313,,PE,Notebook Dell,Eletrônicos,5,3299.0,16495.0,Entregue,PIX,2024-08-13,2024-08-20
314,Bruno Costa,CE,Tênis Vans,Calçados,4,279.9,1119.6,Entregue,Cartão de Crédito,2024-04-21,2024-04-26
315,Gabriela Rocha,MG,Tênis Vans,Calçados,2,279.9,559.8,Em trânsito,PIX,2024-08-05,
316,Nicolas Barbosa,PR,Relógio Casio,Acessórios,1,189.9,189.9,Cancelado,Cartão de Crédito,2024-10-11,
317,Nicolas Barbosa,MG,Mochila Samsonite,Acessórios,1,259.9,259.9,Entregue,Boleto,2024-10-31,2024-11-13
319,Bruno Costa,BA,Calça Jeans Levi's,Vestuário,4,199.9,799.6,Entregue,PIX,2024-12-22,2024-12-27
320,Marina Gomes,RJ,Notebook Dell,Eletrônicos,5,3299.0,16495.0,Cancelado,Boleto,2024-01-28,
321,Olivia Castro,SP,Tênis Vans,Calçados,1,279.9,279.9,Entregue,Boleto,2024-03-25,2024-03-29
323,Carla Mendes,SP,Fone JBL Bluetooth,Eletrônicos,1,199.9,199.9,Em trânsito,PIX,2024-03-31,
324,Bruno Costa,SP,Smartwatch Samsung,Eletrônicos,5,899.0,4495.0,Em trânsito,PIX,2024-08-06,
325,Karla Santos,CE,Óculos Ray-Ban,Acessórios,4,449.9,1799.6,Cancelado,Cartão de Crédito,2024-04-01,
326,Diego Souza,RJ,Tênis Vans,Calçados,2,279.9,559.8,Cancelado,Cartão de Débito,2024-11-10,
327,Bruno Costa,PR,Camiseta Adidas,Vestuário,2,89.9,179.8,Entregue,PIX,2024-07-18,2024-07-25
328,Diego Souza,SP,Mochila Samsonite,Acessórios,2,259.9,519.8,Em trânsito,Cartão de Crédito,2024-02-13,
330,João Oliveira,PR,Relógio Casio,Acessórios,1,189.9,189.9,Cancelado,Cartão de Crédito,2024-12-07,
331,Elena Ferreira,CE,Mochila Samsonite,Acessórios,3,259.9,779.7,Pendente,Cartão de Crédito,2024-10-03,
332,Diego Souza,GO,Calça Jeans Levi's,Vestuário,3,199.9,599.7,Pendente,Boleto,2024-10-25,
333,Lucas Pereira,RS,Fone JBL Bluetooth,Eletrônicos,5,199.9,999.5,Entregue,Cartão de Débito,2024-01-23,2024-01-30
334,Ana Silva,CE,Camiseta Adidas,Vestuário,1,89.9,89.9,Entregue,,2024-01-21,2024-01-23
335,Lucas Pereira,CE,Tênis Nike Air Max,Calçados,4,349.9,1399.6,Em trânsito,Cartão de Crédito,2024-03-04,
336,Henrique Alves,SC,Calça Jeans Levi's,Vestuário,4,199.9,799.6,Entregue,PIX,2024-11-30,2024-12-15
337,Marina Gomes,CE,Notebook Dell,Eletrônicos,4,3299.0,13196.0,Em trânsito,Boleto,2024-02-15,
